4398046513221,'India','China','2012-11-01',15
4398046513221,'India','China','2012-11-01',15
4398046513221,'India','China','2012-11-01',15
4398046513221,'India','China','2012-11-01',15
21990232559258,'Portugal','China','2011-12-01',400
21990232559258,'Portugal','China','2011-12-01',400
21990232559258,'Portugal','China','2011-12-01',400
21990232559258,'Portugal','China','2011-12-01',400
10995116278346,'Germany','China','2012-05-01',60
10995116278346,'Germany','China','2012-05-01',60
10995116278346,'Germany','China','2012-05-01',60
10995116278346,'Germany','China','2012-05-01',60
28587302323698,'Pakistan','Germany','2012-05-01',200
28587302323698,'Pakistan','Germany','2012-05-01',200
28587302323698,'Pakistan','Germany','2012-05-01',200
28587302323698,'Pakistan','Germany','2012-05-01',200
